Marital_status,Application_mode,Application_order,Course,Daytime/evening_attendance,Previous_qualification,Previous_qualification_(grade),Nacionality,Mother's_qualification,Father's_qualification,Mother's_occupation,Father's_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_(credited),Curricular_units_1st_sem_(enrolled),Curricular_units_1st_sem_(evaluations),Curricular_units_1st_sem_(approved),Curricular_units_1st_sem_(grade),Curricular_units_1st_sem_(without_evaluations),Curricular_units_2nd_sem_(credited),Curricular_units_2nd_sem_(enrolled),Curricular_units_2nd_sem_(evaluations),Curricular_units_2nd_sem_(approved),Curricular_units_2nd_sem_(grade),Curricular_units_2nd_sem_(without_evaluations),Unemployment_rate,Inflation_rate,GDP,Had_Semester_Failure
1,51,1,9003,1,39,-0.20394704729191318,1,1,19,4,4,-0.48008327067921674,1,0,1,0,1,0,-0.16073750925755798,0,-0.30093144104421077,-0.09789303720785829,0.9053329000030151,-0.5486066821509269,0.14690933601815925,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,1.266345229881811,-0.8063597578214927,0.15091743046968215,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637,0
1,17,2,9853,1,1,-0.7358269309190534,1,1,1,3,9,-0.706854955638947,1,0,0,1,0,0,-0.5649417100599008,0,-0.30093144104421077,-0.09789303720785829,-0.05739941162879715,0.10554394053510098,0.48834760167486024,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.008646453916689271,-0.1380442583062086,0.10317133668219826,-0.1944278599347866,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,0
1,17,2,9238,1,3,-2.1035180602459853,1,37,37,7,8,0.18648804571756594,1,0,0,1,0,1,-0.43020697645911987,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,0.3517722954121799,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,0.5302712412090755,0.08725597208637018,-0.1944278599347866,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,0
1,1,4,9500,1,1,0.2519499958170642,1,1,1,9,1,0.41325973067729715,1,0,0,1,0,0,-0.5649417100599008,0,-0.30093144104421077,0.3130719197062708,-0.05739941162879715,0.10554394053510098,0.6891133018810006,-0.20092626247782916,-0.2814159524200295,0.3684217185543546,-0.008646453916689271,0.19611349145143347,0.7200508684164904,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,0
1,1,1,9773,1,1,-0.9637754524735421,1,38,37,9,9,-0.8374204712218225,1,1,0,1,0,0,-0.5649417100599008,0,-0.30093144104421077,-0.09789303720785829,0.6646498220950621,-0.22153137080791296,0.3347003821293448,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.7563485563624108,-0.47220200806385065,0.15091743046968215,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,0
1,1,1,9500,1,1,1.163744082035019,1,19,19,4,4,0.4682346846069296,0,0,0,1,0,0,-0.6996764436606817,0,-0.30093144104421077,0.7240368766204,-0.05739941162879715,0.7596945632211289,0.5878524676662414,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,-0.008646453916689271,0.8644289909667175,0.6256500201280932,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
1,39,1,9254,1,39,0.3279328363352271,1,1,1,5,10,-0.17084915482503882,0,0,0,0,1,0,0.3782014251455658,0,-0.30093144104421077,-0.09789303720785829,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,1.7347628787638938,-0.6659159407458617,-0.4131131679940072,1
1,1,1,9085,1,1,-0.051981366255587386,1,2,2,6,6,0.10402561482311928,0,0,0,1,0,0,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,0.6646498220950621,0.10554394053510098,0.3420169163934171,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,2.796335250440011,-0.47220200806385065,0.723870555919489,1.1187022856934763,0.3059983858440359,-0.5211347081057386,0.7889074709782619,0
2,39,1,9853,1,1,-1.723603857655171,1,37,37,9,9,-2.163691234774185,0,0,1,0,0,0,1.1866098267502514,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,0.5013502196027108,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,1
1,17,2,9254,1,1,-0.12796420677375028,1,1,19,9,9,0.22771926116479121,1,0,0,1,0,1,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,0.4542037751091903,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.2636447906763893,0.5302712412090755,0.40556326400292975,-0.1944278599347866,0.8699843698913484,-1.1002596386662313,0.3453574196969818,0
1,44,1,171,1,39,0.5558813578897157,1,3,3,2,2,0.8942905775615739,0,0,1,1,1,0,-0.43020697645911987,0,-0.30093144104421077,-2.563682778692633,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-2.8680716267460085,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,1.471569419541815,1.1438494672556778,-1.8058603290172266,1
1,1,1,9070,1,1,0.9357955604805303,1,1,38,5,7,0.03530692241107976,1,0,0,1,1,0,-0.43020697645911987,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,-0.22153137080791296,0.2834846422808396,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.008646453916689271,-0.8063597578214927,0.21457888885299414,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,0
2,39,1,8014,0,1,0.031599758314391366,1,37,19,9,9,-0.8923954251514539,0,0,0,1,0,0,2.8034266299596227,0,0.5730910208806657,0.7240368766204,0.6646498220950621,1.0867698745641428,0.257876772356587,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.2636447906763893,0.5302712412090755,0.40556326400292975,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
1,1,1,9238,1,1,0.7838298794442045,1,38,34,9,9,0.4544909461245205,1,0,0,1,0,0,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,0.18328366627915593,0.10554394053510098,0.16056686664442724,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.008646453916689271,0.19611349145143347,0.11272055543969517,-0.1944278599347866,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,0
1,1,6,9147,1,1,-0.43189556884640184,1,1,19,1,6,-0.48008327067921674,1,0,0,1,1,0,-0.5649417100599008,0,-0.30093144104421077,-0.5088579941219874,-0.5387655674447033,0.10554394053510098,0.4064024179172519,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.008646453916689271,-0.47220200806385065,0.4692247223862414,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637,0
1,1,1,9670,1,1,0.3279328363352271,1,38,37,9,9,-0.322030278131526,0,0,0,1,1,1,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,-0.2980824895367502,0.43261925187811495,0.6054121499000149,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,0.5302712412090755,0.787532014302801,-0.1944278599347866,0.3059983858440359,-0.5211347081057386,0.7889074709782619,0
1,1,1,9500,1,1,0.7838298794442045,1,3,19,3,10,-0.012796162277348108,0,0,0,1,1,0,-0.5649417100599008,0,-0.30093144104421077,0.7240368766204,-0.05739941162879715,0.7596945632211289,0.8029585750299636,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,-0.008646453916689271,0.8644289909667175,0.8261836140355261,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,0
1,39,1,8014,0,1,0.0999843147807384,1,37,38,4,7,-1.167270194799612,1,0,0,1,0,0,0.10873195794400392,0,-0.30093144104421077,-0.09789303720785829,0.423966744187109,-1.2027573048369549,-0.1262412765072018,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,1.0113468931221108,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,1
1,39,1,9670,1,1,1.3157097630713448,1,34,34,0,0,-1.304707579623691,0,0,0,1,0,0,0.24346669154478487,0,-0.30093144104421077,-0.5088579941219874,-0.5387655674447033,-1.2027573048369549,0.0786216828868189,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.7736414641957894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,1
5,43,1,9500,1,1,-0.12796420677375028,1,1,38,5,5,-0.5625457015736643,0,0,0,1,0,1,-0.6996764436606817,0,-0.30093144104421077,0.7240368766204,-0.05739941162879715,0.7596945632211289,0.25421850522455103,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,-0.008646453916689271,0.8644289909667175,0.31461832345534135,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
1,39,1,9773,1,19,-2.4834322628368,1,37,37,0,0,0.06966626861709953,1,0,0,1,1,0,0.6476708923471277,0,-0.30093144104421077,-0.09789303720785829,-0.2980824895367502,0.43261925187811495,0.5224914282405303,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,0.5302712412090755,0.6602090975361771,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,0
1,17,1,9238,1,1,-0.5078784093645647,1,37,19,9,8,-0.6931112171565389,1,0,0,1,0,0,-0.2954722428583389,0,-0.30093144104421077,-0.09789303720785829,0.6646498220950621,0.43261925187811495,-0.04941766673444404,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,1.0113468931221108,-0.47220200806385065,0.2782403472363058,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
1,15,1,33,1,1,0.031599758314391366,41,2,3,2,4,-1.8544571189200074,0,0,0,1,1,0,-0.43020697645911987,1,-0.30093144104421077,0.3130719197062708,0.423966744187109,0.7596945632211289,0.4590814646185717,-0.20092626247782916,-0.2814159524200295,0.3684217185543546,-0.2636447906763893,-0.1380442583062086,0.4851400869820695,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637,0
1,43,4,171,1,1,0.2519499958170642,1,37,37,9,9,-0.2189522395134667,1,0,0,1,1,0,-0.5649417100599008,0,-0.30093144104421077,-2.563682778692633,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-2.8680716267460085,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,1
2,39,1,9853,1,1,-0.20394704729191318,1,37,19,7,3,0.8942905775615739,0,0,1,1,0,1,1.4560792939518135,0,-0.30093144104421077,-0.09789303720785829,-0.2980824895367502,0.43261925187811495,1.132202616913211,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.5013502196027108,0.5302712412090755,1.1440361812493471,-0.1944278599347866,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,0
1,7,1,8014,0,4,-0.9637754524735421,1,2,3,2,2,-0.48008327067921674,0,0,0,1,0,0,-0.6996764436606817,0,4.069180868580172,4.011756531933433,3.793529834898452,2.7221464312792123,0.6616931827005705,-0.20092626247782916,3.462685760416378,2.217846487297419,1.776341903401211,1.5327444904820016,0.44800423625847086,-0.1944278599347866,1.471569419541815,1.1438494672556778,-1.8058603290172266,0
1,43,1,9070,1,1,0.02400147426257551,1,1,2,9,2,0.12464122254673193,0,0,0,1,1,0,-0.5649417100599008,0,2.3211359447304187,2.3678967042769163,0.9053329000030151,2.3950711199361985,0.5224914282405303,-0.20092626247782916,2.927814087154034,2.6802026794831852,1.0113468931221108,2.535217739754928,0.5328861807695534,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,0
1,1,4,9773,1,1,0.3279328363352271,1,3,19,2,3,0.8805468390791668,1,1,0,1,0,0,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,0.423966744187109,0.43261925187811495,0.4005491905059942,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.7563485563624108,0.5302712412090755,0.4510357342767238,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,0
1,7,1,9070,1,3,0.5558813578897157,1,37,2,9,3,0.8942905775615739,0,0,0,0,0,0,-0.026002775656777024,0,-0.30093144104421077,-1.3307879079502456,-1.2608148011685625,-0.8756819934939409,-0.1262412765072018,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,1
2,39,1,9991,0,1,-0.20394704729191318,1,37,37,9,9,0.05592253013469142,0,0,0,1,1,0,1.8602834947541562,0,-0.30093144104421077,-0.5088579941219874,-0.2980824895367502,-0.22153137080791296,0.027405943038313722,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.2636447906763893,-0.47220200806385065,0.21457888885299414,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,0
1,17,1,9556,1,1,0.5558813578897157,1,3,3,1,7,0.31705356130044143,1,0,0,1,1,0,-0.5649417100599008,0,-0.30093144104421077,0.3130719197062708,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,0.3684217185543546,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.1827894669969686,-0.448744091785677,0.8909239827729564,1
1,39,1,9991,0,1,1.3157097630713448,1,19,37,9,8,0.7912125389435146,0,0,0,1,0,0,0.3782014251455658,0,-0.30093144104421077,-0.5088579941219874,0.423966744187109,-0.22153137080791296,0.2834846422808396,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,0.24635188284301077,-0.1380442583062086,0.19866352425716607,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
1,1,1,9085,1,1,1.2397269225531817,1,38,37,5,5,0.6950063695666588,1,0,0,1,0,1,-0.6996764436606817,0,-0.30093144104421077,-0.5088579941219874,-0.2980824895367502,-0.22153137080791296,0.5395633415233655,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.7736414641957894,0.19611349145143347,0.34190180561961775,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,0
1,1,1,9238,1,1,-0.8877926119553792,1,1,1,9,8,-0.5556738323324598,1,0,0,1,0,1,-0.5649417100599008,0,-0.30093144104421077,-0.09789303720785829,-0.05739941162879715,0.10554394053510098,0.21519698914949922,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.24635188284301077,0.19611349145143347,0.4692247223862414,-0.1944278599347866,0.3059983858440359,-0.5211347081057386,0.7889074709782619,0
3,39,1,9991,0,1,-0.9637754524735421,1,37,1,9,2,2.9558513499227597,0,0,0,1,1,0,2.6686918963588417,0,-0.30093144104421077,-0.5088579941219874,-0.7794486453526563,0.10554394053510098,0.24251205040203558,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.5186431274360893,0.19611349145143347,0.723870555919489,-0.1944278599347866,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,0
1,39,2,9119,1,1,-0.9637754524735421,1,37,37,5,5,0.06966626861709953,0,0,0,1,1,0,0.9171403595486896,0,-0.30093144104421077,-1.7417528648643748,-1.5014978790765157,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-1.943359242374476,-1.5386364744748895,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,1
2,7,1,8014,0,3,-0.20394704729191318,1,19,38,3,7,0.2071036534411786,0,0,0,1,0,0,1.1866098267502514,0,3.195158406655295,3.1898266181051746,2.3494313674507334,2.7221464312792123,0.4568302233065499,-0.20092626247782916,3.462685760416378,2.217846487297419,2.796335250440011,1.8669022402396438,0.4946893057395664,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,0
1,1,2,9085,1,1,-0.20394704729191318,1,1,38,5,5,-0.322030278131526,1,0,0,1,0,0,-0.6996764436606817,0,-0.30093144104421077,-0.5088579941219874,0.423966744187109,0.10554394053510098,0.7614982142002213,2.719312106758464,-0.2814159524200295,-0.5562906658171777,-0.008646453916689271,0.19611349145143347,0.5328861807695534,1.1187022856934763,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,0
5,39,1,9003,1,1,3.5951949786162314,1,1,1,4,8,3.6155507970783387,0,0,1,0,0,0,0.5129361587463468,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.2636447906763893,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637,1
1,44,1,9130,1,39,0.5558813578897157,1,1,19,4,8,0.8942905775615739,0,0,0,1,0,0,-0.5649417100599008,0,-0.30093144104421077,-0.09789303720785829,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,1
1,1,1,9500,1,1,0.2519499958170642,1,1,1,4,4,-0.2189522395134667,0,0,0,1,0,0,-0.5649417100599008,0,-0.30093144104421077,0.3130719197062708,0.423966744187109,0.43261925187811495,0.2044660722288601,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,-0.008646453916689271,1.1985867407243596,0.7310324699876115,-0.1944278599347866,0.8699843698913484,-1.1002596386662313,0.3453574196969818,0
1,1,1,9500,1,1,0.6318641984078787,1,37,38,6,6,-0.09525859317179573,1,0,0,1,0,1,-0.16073750925755798,0,-0.30093144104421077,0.3130719197062708,0.18328366627915593,0.43261925187811495,0.5050780766920391,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,1.0113468931221108,0.5302712412090755,0.5615338370420438,-0.1944278599347866,-0.1827894669969686,-0.448744091785677,0.8909239827729564,0
1,1,3,9085,1,1,0.40391567685338997,1,1,3,4,4,-0.04715550848336787,1,0,0,1,0,0,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,-0.05739941162879715,0.43261925187811495,0.6932105610688809,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.24635188284301077,0.5302712412090755,0.5965476391528653,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637,0
1,44,1,9003,1,39,1.3157097630713448,1,37,19,9,9,1.581477501681969,0,0,0,1,1,1,0.10873195794400392,0,-0.30093144104421077,-0.09789303720785829,0.18328366627915593,0.43261925187811495,0.6021603568937606,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.2636447906763893,0.5302712412090755,0.4692247223862414,-0.1944278599347866,0.8699843698913484,-1.1002596386662313,0.3453574196969818,0
1,43,1,9147,1,1,-0.7358269309190534,1,1,1,4,4,-0.8649079481866377,0,0,0,1,1,0,-0.16073750925755798,0,-0.30093144104421077,-0.5088579941219874,-0.5387655674447033,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.008646453916689271,-0.8063597578214927,0.24640961804464998,-0.1944278599347866,1.471569419541815,1.1438494672556778,-1.8058603290172266,1
1,51,1,9500,1,1,-0.43189556884640184,1,19,1,5,9,1.581477501681969,0,0,0,1,0,1,-0.5649417100599008,0,-0.30093144104421077,0.3130719197062708,0.18328366627915593,0.10554394053510098,0.6624811171597778,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,0.24635188284301077,0.8644289909667175,0.37873450654139046,-0.1944278599347866,-0.1827894669969686,-0.448744091785677,0.8909239827729564,0
2,39,1,9003,1,1,2.683400892398277,1,1,41,9,3,1.8494804020889237,0,0,1,0,1,0,1.4560792939518135,0,-0.30093144104421077,-0.09789303720785829,-0.2980824895367502,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,0.3059983858440359,-0.5211347081057386,0.7889074709782619,1
1,1,1,9147,1,1,0.031599758314391366,1,37,38,7,7,-1.9918945037440863,1,0,0,1,1,0,-0.026002775656777024,0,-0.30093144104421077,-0.5088579941219874,-0.05739941162879715,-0.22153137080791296,0.16056686664442724,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.2636447906763893,-0.1380442583062086,0.15091743046968215,-0.1944278599347866,-0.1827894669969686,-0.448744091785677,0.8909239827729564,0
1,1,3,9500,1,1,1.087761241516856,1,1,1,4,4,0.5025940308129494,1,0,0,1,0,0,-0.6996764436606817,0,-0.30093144104421077,0.7240368766204,-0.05739941162879715,0.7596945632211289,0.734183152947685,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,-0.008646453916689271,0.8644289909667175,0.762067430949476,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
2,39,1,8014,0,1,0.5558813578897157,1,37,37,9,9,-1.7857384265079679,0,0,0,1,0,0,1.5908140275525944,0,-0.30093144104421077,-0.09789303720785829,-0.2980824895367502,0.43261925187811495,0.3859161219778499,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,0.5302712412090755,0.3737325348112736,-0.1944278599347866,1.471569419541815,1.1438494672556778,-1.8058603290172266,0
1,17,1,9238,1,1,-1.2677068145461936,1,19,19,7,7,-1.091679633146369,1,0,0,1,0,1,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,0.18328366627915593,0.43261925187811495,0.14690933601815925,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.24635188284301077,0.5302712412090755,0.31007107642796194,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637,0
1,1,6,9773,1,1,0.031599758314391366,1,1,1,90,90,0.17961617647636238,0,0,0,1,0,0,-0.16073750925755798,0,-0.30093144104421077,-0.09789303720785829,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,1
1,1,3,9500,1,1,0.5558813578897157,1,19,37,9,9,-0.1021304624129993,1,0,0,1,0,1,-0.5649417100599008,0,-0.30093144104421077,0.7240368766204,-0.05739941162879715,0.7596945632211289,0.7409143644706313,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,-0.008646453916689271,0.8644289909667175,0.7683426318472596,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,0
1,1,1,9238,1,1,0.1759671552989013,1,1,1,9,9,0.4338753384009098,0,0,0,1,0,1,-0.43020697645911987,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,0.2834846422808396,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.2636447906763893,0.5302712412090755,0.505602698605277,-0.1944278599347866,-0.1827894669969686,-0.448744091785677,0.8909239827729564,0
2,39,1,9500,1,3,-0.20394704729191318,1,1,1,4,6,0.8942905775615739,0,0,1,0,0,0,0.9171403595486896,0,1.010102251843104,0.3130719197062708,0.6646498220950621,-0.5486066821509269,0.3517722954121799,-0.20092626247782916,1.3231990673670024,0.3684217185543546,0.24635188284301077,-0.47220200806385065,0.2782403472363058,-0.1944278599347866,0.8699843698913484,-1.1002596386662313,0.3453574196969818,0
1,1,1,171,1,1,0.0999843147807384,1,3,2,2,2,1.0111123546620404,1,0,0,1,1,0,-0.6996764436606817,0,-0.30093144104421077,-2.563682778692633,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-2.8680716267460085,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,1
1,17,1,9500,1,1,0.7838298794442045,1,37,37,9,8,0.24833486888840192,1,0,0,1,0,0,-0.43020697645911987,0,-0.30093144104421077,0.3130719197062708,-0.05739941162879715,0.7596945632211289,0.45703283502463155,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,0.5013502196027108,1.1985867407243596,0.6835516322767247,-0.1944278599347866,1.7347628787638938,-0.6659159407458617,-0.4131131679940072,0
1,10,1,9773,1,1,1.3916926035895076,22,38,37,0,5,1.6501961940940086,1,0,0,1,0,0,-0.6996764436606817,1,-0.30093144104421077,-0.09789303720785829,0.9053329000030151,-1.529832616179969,-2.1748708704474087,1.2591929221403173,-0.2814159524200295,-0.09393447363141155,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,1
4,39,1,8014,0,1,0.40391567685338997,1,19,19,90,90,0.0009475762050599944,0,0,0,0,0,0,1.8602834947541562,0,-0.30093144104421077,-0.9198229510361164,-1.0201317232606095,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,0.5013502196027108,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,1
1,1,2,9500,1,1,0.0999843147807384,1,19,19,9,9,-0.08151485468938764,1,0,0,1,0,0,-0.6996764436606817,0,-0.30093144104421077,0.3130719197062708,-0.05739941162879715,0.7596945632211289,0.8814284050121373,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,-0.008646453916689271,1.1985867407243596,0.9826543842476518,-0.1944278599347866,1.471569419541815,1.1438494672556778,-1.8058603290172266,0
1,53,1,9670,1,42,0.5558813578897157,1,19,37,3,6,0.8942905775615739,1,0,1,1,0,0,-0.2954722428583389,0,-0.30093144104421077,-0.09789303720785829,0.9053329000030151,-1.2027573048369549,0.2834846422808396,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.7563485563624108,-1.1405175075791347,0.15091743046968215,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637,0
1,1,1,9773,1,1,2.0755381682529737,1,1,38,4,7,1.3409620782398308,0,0,0,1,0,1,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,-0.2980824895367502,0.43261925187811495,0.5761460128437264,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.5013502196027108,0.5302712412090755,0.6283783683445212,-0.1944278599347866,0.8699843698913484,-1.1002596386662313,0.3453574196969818,0
1,17,4,9070,1,1,-0.35591272832823895,1,1,1,9,10,0.6262876771546193,1,0,1,0,1,0,-0.5649417100599008,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,0.4200599485435199,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.008646453916689271,0.19611349145143347,0.3037049305896308,-0.1944278599347866,-0.1827894669969686,-0.448744091785677,0.8909239827729564,0
1,42,1,9003,1,1,2.0755381682529737,1,19,1,9,5,-1.3184513181060993,1,0,0,0,1,0,0.5129361587463468,0,-0.30093144104421077,-0.09789303720785829,0.423966744187109,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.008646453916689271,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,1.471569419541815,1.1438494672556778,-1.8058603290172266,1
